dataset_size, epochs, neurons, simple_lstm_train_time, simple_lstm_prediction_time, bidirectional_lstm_train_time, bidirectional_lstm_prediction_time, stacked_lstm_training_time, stacked_lstm_prediction_time, simple_train_mae, simple_test_mae, simple_val_mae, bidirectional_train_mae, bidirectional_test_mae, bidirectional_val_mae, stacked_train_mae, stacked_test_mae, stacked_val_mae, simple_train_mse, simple_test_mse, simple_val_mse, bidirectional_train_mse, bidirectional_test_mse, bidirectional_val_mse, stacked_train_mse, stacked_test_mse, stacked_val_mse, simple_r2, bidirectional_r2, stacked_r2, simple_val_r2, bi_val_r2, stacked_val_r2,
47758,25,50,77.46492419500001,0.6878741129999923,72.88270237899998,0.7422175110000069,125.89427361300002,0.39125220699997953,0.0016955352870538357,0.0022657435172667934,0.0016037436495360828,0.002709555673282438,0.0016531365789208415,0.0035823676591552884,0.0015772007858254346,0.00275546202117637,0.0015830806013076757,6.530053459435308e-05,8.009879923454461e-05,3.3728391425458526e-05,7.156286793993819e-05,7.907525435625117e-05,4.28874303341586e-05,2.891273911911052e-05,6.859112126162096e-05,1.9065860544766272e-05,0.7303473193281476,0.733793084094378,0.7690879277188039,0.8538985359388945,0.8142242752522831,0.9174123039537351
47758,25,100,55.52442936299997,0.28366373800002975,79.00667328000003,0.37097774199997957,129.367564824,0.5246807250000529,0.0021999881487995863,0.0014376657339459052,0.0014361014368076109,0.0029592524840167623,0.0016506458020426212,0.005242752377256979,0.0017363812636083341,0.0017949716159017485,0.0013173701971914526,7.195531875127728e-05,7.82260543628126e-05,3.607016409457046e-05,7.904543365940887e-05,8.369720327003779e-05,6.027836474351314e-05,4.2095362108362666e-05,7.09593051435883e-05,2.01199825794714e-05,0.7366519166467452,0.7182332888609757,0.7611154345204169,0.8437546660122283,0.7388918662278936,0.9128461575690235
47758,50,50,113.68922360900001,0.28994381299992256,149.92720435599995,0.3029951510000046,284.5326332929999,0.5745318090000637,0.001113406358387875,0.0037982626242384554,0.001684252981900859,0.002405553703985917,0.0019823731634332356,0.0021864691613217332,0.0029308269260358948,0.007359599896030737,0.001956106578449945,4.6268262259085764e-05,6.874547039598689e-05,2.118608563995749e-05,5.5773680538693625e-05,6.695383815305608e-05,2.6277475461368098e-05,1.6913996989550517e-05,0.00012658633519646955,8.04302124517325e-06,0.7685683112171972,0.7745998427969621,0.5738469871164762,0.9082281129071167,0.8861737107973136,0.9651599993438343
47758,50,100,130.34190134999994,0.2899186719998852,153.27097762199992,0.28589594599998236,257.53641832900007,0.46138878900001146,0.0016080044497366122,0.004308321960163009,0.001546781757637978,0.0029517809992931077,0.0028745597637274984,0.0033911664371373473,0.00046566530159063233,0.0027327688330415355,0.0005719109732529639,5.0942948515626774e-05,7.368179936119033e-05,2.1786750563013133e-05,6.037532553810104e-05,6.515063699841033e-05,3.188516605866434e-05,1.3954111421491015e-06,6.301850504242686e-05,1.2520348032309604e-06,0.7519501552539907,0.7806703211285662,0.7878481453028531,0.9056262092597835,0.8618828456940265,0.9945765537555572
47758,75,50,134.97823839800003,0.24683085100014068,214.48794511200003,0.34336030199983725,355.46476436600005,0.38499016700006905,0.0021970773107741447,0.0025799955939576156,0.001363378302182435,0.0019426065990355422,0.0034491897932287085,0.004128104731216022,0.0007446037580596059,0.0020645955478274655,0.0010389658900541525,3.921683140539053e-05,5.690963802548413e-05,1.72136544310409e-05,3.259218759283954e-05,6.52841537095481e-05,2.8904377820454725e-05,2.789438267020598e-06,7.211224991031326e-05,2.8910335546730552e-06,0.8084136516865748,0.7802208369987559,0.7572340449117712,0.9254355156611854,0.8747947429785745,0.9874768935861941
47758,75,100,181.35892692300013,0.28274051099970166,190.48946213,0.2857353320000584,394.88917505699965,0.5105966880000778,0.0026818016201363803,0.00225589425355233,0.0031122854352430636,0.002722849575142513,0.005367808915312556,0.006418811538355074,0.00033612798862604017,0.004085496794470543,0.0012459787115551414,4.375047589176866e-05,5.739540803560712e-05,2.5629350689229133e-05,4.103687195519896e-05,8.525600378901085e-05,5.8178671134650456e-05,7.158990081801927e-07,8.952650928886806e-05,3.5594079888308495e-06,0.8067783065044816,0.7129855854922531,0.6986089248323546,0.8889811965415729,0.7479871209189617,0.9845816922663423
47758,100,50,205.7300190990004,0.2985655009997572,279.398053937,0.38160071299989795,591.1959760190002,0.38227676799942856,0.00229552359325654,0.003346913732713526,0.0030064641709040213,0.001358380061491209,0.0022269333184374114,0.00161593671494911,0.0007840038450048805,0.0028795453569451903,0.0005348682389087462,3.02881251281578e-05,6.534025284932486e-05,1.754568137010044e-05,2.0094924735137996e-05,5.440027853927379e-05,9.310267747774961e-06,3.654235283321842e-06,5.973368008734722e-05,2.6149064820549345e-06,0.780031979193536,0.8168614126853955,0.7989065115098337,0.9239972726897845,0.9596706604951196,0.9886729947897032
47758,100,100,234.34410054900036,0.256777360000342,271.2732415170003,0.27474952899956406,597.979060953,0.5917100440001377,0.003423828880920584,0.002452473834825299,0.004590492658604145,0.012226849169464446,0.016875120994581758,0.008427680517292084,0.0008387815156271501,0.0037204080803619195,0.0007676153483615261,3.437466586634363e-05,5.837085440347953e-05,2.9755379289703336e-05,0.00017650650005170886,0.000343919644311991,8.32268335273073e-05,2.193970453666073e-06,7.452322237016165e-05,1.8963523893287519e-06,0.8034944654174485,-0.15780579622525015,0.7491175039269251,0.8711084550970384,0.6394858540946802,0.9917855596206234
47758,125,50,319.93049767199955,0.3595874549992004,421.1390459540007,0.24625309700059006,525.7344803660008,0.3810359769995557,0.0010120240020909572,0.006390360627015796,0.0033107006844307544,0.002104917460881854,0.012561644757907072,0.0019900883123140103,0.0009266989846448571,0.0021164907078123868,0.0009499295523278641,1.1387181000336948e-05,0.00010066627454291255,1.5297090452743744e-05,1.498813829692788e-05,0.00021051801853341854,7.610409917906695e-06,1.0164116372067342e-05,0.00010403026192768292,3.073514441010321e-06,0.6611068949453353,0.29129089861835344,0.6497820283466058,0.9337375066949065,0.9670339442790011,0.9866864400978929
47758,125,100,293.67299441900013,0.2923820220003108,297.8719994109997,0.2749944749994029,615.2080925780001,0.43606551500033675,0.001176871615767289,0.006286196562433117,0.0012049068571121247,0.0016531164103532176,0.007876742265893376,0.004164863193945928,0.0007777825740901123,0.002349171528783094,0.0007933047765587024,1.5087301972197496e-05,0.0001039333508496604,7.269331134220306e-06,1.613354539422673e-05,0.00013344876712413547,2.8996539452315783e-05,3.051360500364714e-06,6.0625451290193776e-05,3.105140494517901e-06,0.65010827957915,0.5507446037735663,0.7959043629421705,0.9685113971770113,0.8743955259161504,0.9865494453428911
